SessionID,FirebaseID,Timestamp,Version,Age,Gender,Occupation,Education,Major,Year,GPA,Spiritual_Practice,Gita_Familiarity,Feedback,Score_Sattva_Raw,Score_Rajas_Raw,Score_Tamas_Raw,Dominant_Guna,BFI_BF1,BFI_BF1_Text,BFI_BFI1,BFI_BFI1_Text,Duration_BFI_BF1,Duration_BFI_BFI1,BFI_BF2,BFI_BF2_Text,BFI_BFI2,BFI_BFI2_Text,Duration_BFI_BF2,Duration_BFI_BFI2,BFI_BF3,BFI_BF3_Text,BFI_BFI3,BFI_BFI3_Text,Duration_BFI_BF3,Duration_BFI_BFI3,BFI_BF4,BFI_BF4_Text,BFI_BFI4,BFI_BFI4_Text,Duration_BFI_BF4,Duration_BFI_BFI4,BFI_BF5,BFI_BF5_Text,BFI_BFI5,BFI_BFI5_Text,Duration_BFI_BF5,Duration_BFI_BFI5,BFI_BF6,BFI_BF6_Text,BFI_BFI6,BFI_BFI6_Text,Duration_BFI_BF6,Duration_BFI_BFI6,BFI_BF7,BFI_BF7_Text,BFI_BFI7,BFI_BFI7_Text,Duration_BFI_BF7,Duration_BFI_BFI7,BFI_BF8,BFI_BF8_Text,BFI_BFI8,BFI_BFI8_Text,Duration_BFI_BF8,Duration_BFI_BFI8,BFI_BF9,BFI_BF9_Text,BFI_BFI9,BFI_BFI9_Text,Duration_BFI_BF9,Duration_BFI_BFI9,BFI_BF10,BFI_BF10_Text,BFI_BFI10,BFI_BFI10_Text,Duration_BFI_BF10,Duration_BFI_BFI10,BFI_BFI11,BFI_BFI11_Text,Duration_BFI_BFI11,BFI_BFI12,BFI_BFI12_Text,Duration_BFI_BFI12,BFI_BFI13,BFI_BFI13_Text,Duration_BFI_BFI13,BFI_BFI14,BFI_BFI14_Text,Duration_BFI_BFI14,BFI_BFI15,BFI_BFI15_Text,Duration_BFI_BFI15,BFI_BFI16,BFI_BFI16_Text,Duration_BFI_BFI16,BFI_BFI17,BFI_BFI17_Text,Duration_BFI_BFI17,BFI_BFI18,BFI_BFI18_Text,Duration_BFI_BFI18,BFI_BFI19,BFI_BFI19_Text,Duration_BFI_BFI19,BFI_BFI20,BFI_BFI20_Text,Duration_BFI_BFI20,BFI_BFI21,BFI_BFI21_Text,Duration_BFI_BFI21,BFI_BFI22,BFI_BFI22_Text,Duration_BFI_BFI22,BFI_BFI23,BFI_BFI23_Text,Duration_BFI_BFI23,BFI_BFI24,BFI_BFI24_Text,Duration_BFI_BFI24,BFI_BFI25,BFI_BFI25_Text,Duration_BFI_BFI25,BFI_BFI26,BFI_BFI26_Text,Duration_BFI_BFI26,BFI_BFI27,BFI_BFI27_Text,Duration_BFI_BFI27,BFI_BFI28,BFI_BFI28_Text,Duration_BFI_BFI28,BFI_BFI29,BFI_BFI29_Text,Duration_BFI_BFI29,BFI_BFI30,BFI_BFI30_Text,Duration_BFI_BFI30,BFI_BFI31,BFI_BFI31_Text,Duration_BFI_BFI31,BFI_BFI32,BFI_BFI32_Text,Duration_BFI_BFI32,BFI_BFI33,BFI_BFI33_Text,Duration_BFI_BFI33,BFI_BFI34,BFI_BFI34_Text,Duration_BFI_BFI34,BFI_BFI35,BFI_BFI35_Text,Duration_BFI_BFI35,BFI_BFI36,BFI_BFI36_Text,Duration_BFI_BFI36,BFI_BFI37,BFI_BFI37_Text,Duration_BFI_BFI37,BFI_BFI38,BFI_BFI38_Text,Duration_BFI_BFI38,BFI_BFI39,BFI_BFI39_Text,Duration_BFI_BFI39,BFI_BFI40,BFI_BFI40_Text,Duration_BFI_BFI40,BFI_BFI41,BFI_BFI41_Text,Duration_BFI_BFI41,BFI_BFI42,BFI_BFI42_Text,Duration_BFI_BFI42,BFI_BFI43,BFI_BFI43_Text,Duration_BFI_BFI43,BFI_BFI44,BFI_BFI44_Text,Duration_BFI_BFI44,Score_BigFive_Neuroticism,Score_BigFive_Conscientiousness,Score_BigFive_Extraversion,Score_BigFive_Agreeableness,Score_BigFive_Openness,Guna_Changes,Tab_Switches
a98ee9bd-f32e-441f-b022-13a50f1d13b1,Lc6ha80p4bXBXqTJSaWr,2026-02-14T20:01:27.418Z,original-gpi,37,Male,Working Professional,PG (Completed),,,,Regular,Very Familiar,,5.78,3.76,2.43,Sattva,,,2.0,Is talkative,,60605.0,,,4.0,Tends to find fault with others,,66930.0,,,5.0,Does a thorough job,,79451.0,,,3.0,"Is depressed, blue",,84700.0,,,4.0,"Is original, comes up with new ideas",,94503.0,,,5.0,Is reserved,,99037.0,,,5.0,Is helpful and unselfish with others,,108445.0,,,1.0,Can be somewhat careless,,114158.0,,,4.0,"Is relaxed, handles stress well",,126394.0,,,5.0,Is curious about many different things,,130632.0,4.0,Is full of energy,134195.0,2.0,Starts quarrels with others,141217.0,4.0,Is a reliable worker,153554.0,2.0,Can be tense,162369.0,4.0,"Is ingenious, a deep thinker",167769.0,4.0,Generates a lot of enthusiasm,171697.0,4.0,Has a forgiving nature,174680.0,1.0,Tends to be disorganized,182546.0,3.0,Worries a lot,206397.0,4.0,Has an active imagination,210941.0,3.0,Tends to be quiet,215470.0,2.0,Is generally trusting,224720.0,4.0,Tends to be lazy,234161.0,2.0,"Is emotionally stable, not easily upset",241553.0,4.0,Is inventive,247066.0,4.0,Has an assertive personality,251125.0,4.0,Can be cold and aloof,256138.0,4.0,Perseveres until the task is finished,264289.0,2.0,Can be moody,268545.0,4.0,"Values artistic, aesthetic experiences",286072.0,4.0,"Is sometimes shy, inhibited",289889.0,4.0,Is considerate and kind to almost everyone,293857.0,4.0,Does things efficiently,298390.0,4.0,Remains calm in tense situations,301802.0,1.0,Prefers work that is routine,313750.0,3.0,"Is outgoing, sociable",320581.0,4.0,Is sometimes rude to others,325329.0,3.0,Makes plans and follows through with them,335348.0,3.0,Gets nervous easily,343535.0,4.0,"Likes to reflect, play with ideas",347699.0,2.0,Has few artistic interests,354448.0,5.0,Likes to cooperate with others,358778.0,2.0,Is easily distracted,362961.0,4.0,"Is sophisticated in art, music, or literature",379705.0,2.6,4.0,2.9,3.3,4.2,90,2
cc20648a-b9bf-4d01-8bc9-422f25407d92,LdzQ5EFTgBVHgqanyQHE,2026-02-15T06:32:23.174Z,original-gpi,21,Male,Homemaker,UG (Pursuing),,,,Rarely,Somewhat,,3.44,3.16,4.07,Tamas,,,4.0,,,,,,4.0,,,,,,3.0,,,,,,3.0,,,,,,4.0,,,,,,4.0,,,,,,4.0,,,,,,4.0,,,,,,3.0,,,,,,4.0,,,,3.0,,,4.0,,,3.0,,,4.0,,,3.0,,,4.0,,,3.0,,,4.0,,,4.0,,,3.0,,,3.0,,,2.0,,,4.0,,,4.0,,,1.0,,,2.0,,,3.0,,,4.0,,,3.0,,,2.0,,,3.0,,,4.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,4.0,,,4.0,,,3.0,,,3.0,,,3.0,,,2.0,,,2.0,,,3.3,3.0,3.0,2.9,2.8,0,0
cc20648a-b9bf-4d01-8bc9-422f25407d92,LxolwtgEroBUaeP5mr8I,2026-02-15T06:24:02.474Z,original-gpi,21,Male,Homemaker,UG (Pursuing),,,,Rarely,Somewhat,,3.56,3.16,4.00,Tamas,,,4.0,,,,,,4.0,,,,,,3.0,,,,,,3.0,,,,,,4.0,,,,,,3.0,,,,,,4.0,,,,,,4.0,,,,,,3.0,,,,,,4.0,,,,3.0,,,4.0,,,3.0,,,4.0,,,3.0,,,4.0,,,3.0,,,4.0,,,4.0,,,3.0,,,3.0,,,2.0,,,4.0,,,4.0,,,1.0,,,2.0,,,3.0,,,4.0,,,3.0,,,2.0,,,3.0,,,4.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,4.0,,,4.0,,,3.0,,,3.0,,,3.0,,,2.0,,,2.0,,,3.3,3.0,3.1,2.9,2.8,0,0
4f25e33c-2856-4848-a46c-d9e59ca6dae8,Mpn7CHT6FRxZjTwH8JEg,2026-02-13T02:48:23.240Z,original-gpi,21,Male,Student,UG (Pursuing),Electrical Engineering ,3,8.7,Occasional,Somewhat,,2.96,2.64,3.14,Tamas,2.0,I see myself as someone who is reserved.,,,1971.0,,3.0,I see myself as someone who is generally trusting.,,,3427.0,,3.0,I see myself as someone who tends to be lazy.,,,4868.0,,2.0,"I see myself as someone who is relaxed, handles stress well.",,,5823.0,,3.0,I see myself as someone who has few artistic interests.,,,7748.0,,3.0,"I see myself as someone who is outgoing, sociable.",,,8429.0,,3.0,I see myself as someone who tends to find fault with others.,,,9441.0,,2.0,I see myself as someone who does a thorough job.,,,10111.0,,2.0,I see myself as someone who gets nervous easily.,,,11332.0,,3.0,I see myself as someone who has an active imagination.,,,11954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.5,3.5,3.0,3.0,80,0
58b47dae-7d0a-4c2a-86c3-5a705a2e12e6,N2GiEIDiIvPU7C1s1qjD,2026-02-14T14:13:43.727Z,original-gpi,38,Female,Working Professional,PG (Completed),,,,Never,Heard of it,,4.22,4.28,3.75,Rajas,,,3.0,Is talkative,,10480.0,,,3.0,Tends to find fault with others,,13737.0,,,4.0,Does a thorough job,,18516.0,,,2.0,"Is depressed, blue",,22720.0,,,4.0,"Is original, comes up with new ideas",,29604.0,,,2.0,Is reserved,,33527.0,,,5.0,Is helpful and unselfish with others,,37693.0,,,4.0,Can be somewhat careless,,42641.0,,,2.0,"Is relaxed, handles stress well",,51061.0,,,4.0,Is curious about many different things,,56239.0,3.0,Is full of energy,58325.0,3.0,Starts quarrels with others,63852.0,5.0,Is a reliable worker,67066.0,4.0,Can be tense,70103.0,3.0,"Is ingenious, a deep thinker",73772.0,3.0,Generates a lot of enthusiasm,75981.0,4.0,Has a forgiving nature,78684.0,4.0,Tends to be disorganized,81190.0,4.0,Worries a lot,83060.0,5.0,Has an active imagination,86747.0,2.0,Tends to be quiet,91485.0,4.0,Is generally trusting,98682.0,4.0,Tends to be lazy,100013.0,3.0,"Is emotionally stable, not easily upset",104512.0,4.0,Is inventive,108501.0,4.0,Has an assertive personality,111113.0,2.0,Can be cold and aloof,116382.0,3.0,Perseveres until the task is finished,124622.0,3.0,Can be moody,126339.0,4.0,"Values artistic, aesthetic experiences",131228.0,2.0,"Is sometimes shy, inhibited",136964.0,4.0,Is considerate and kind to almost everyone,140216.0,3.0,Does things efficiently,143617.0,2.0,Remains calm in tense situations,173620.0,3.0,Prefers work that is routine,182951.0,3.0,"Is outgoing, sociable",185864.0,3.0,Is sometimes rude to others,187600.0,2.0,Makes plans and follows through with them,192594.0,4.0,Gets nervous easily,197575.0,4.0,"Likes to reflect, play with ideas",202306.0,4.0,Has few artistic interests,204681.0,5.0,Likes to cooperate with others,209004.0,4.0,Is easily distracted,211061.0,4.0,"Is sophisticated in art, music, or literature",214979.0,3.5,2.8,3.5,3.9,3.7,85,1
a8d96088-b0a1-4fa4-a48f-03c13a8c65fb,N8cobJfMCgFw3Zjn7ZAS,2026-02-13T10:35:59.755Z,original-gpi,20,Male,Working Professional,UG (Completed),,,,Regular,Very Familiar,,4.63,4.52,3.07,Sattva,,,5.0,Is talkative,,35043.0,,,2.0,Tends to find fault with others,,39221.0,,,2.0,Does a thorough job,,46489.0,,,2.0,"Is depressed, blue",,73797.0,,,4.0,"Is original, comes up with new ideas",,83800.0,,,3.0,Is reserved,,111353.0,,,5.0,Is helpful and unselfish with others,,119499.0,,,5.0,Can be somewhat careless,,121940.0,,,5.0,"Is relaxed, handles stress well",,127461.0,,,5.0,Is curious about many different things,,131420.0,3.0,Is full of energy,133488.0,2.0,Starts quarrels with others,137442.0,3.0,Is a reliable worker,143665.0,2.0,Can be tense,148522.0,2.0,"Is ingenious, a deep thinker",153134.0,4.0,Generates a lot of enthusiasm,162517.0,4.0,Has a forgiving nature,164748.0,4.0,Tends to be disorganized,172229.0,4.0,Worries a lot,175692.0,3.0,Has an active imagination,182434.0,2.0,Tends to be quiet,190489.0,4.0,Is generally trusting,195017.0,5.0,Tends to be lazy,197696.0,4.0,"Is emotionally stable, not easily upset",203784.0,3.0,Is inventive,208687.0,3.0,Has an assertive personality,235536.0,1.0,Can be cold and aloof,274751.0,2.0,Perseveres until the task is finished,281597.0,3.0,Can be moody,285926.0,1.0,"Values artistic, aesthetic experiences",298429.0,4.0,"Is sometimes shy, inhibited",319658.0,4.0,Is considerate and kind to almost everyone,316132.0,2.0,Does things efficiently,324568.0,3.0,Remains calm in tense situations,327884.0,2.0,Prefers work that is routine,332156.0,4.0,"Is outgoing, sociable",337210.0,4.0,Is sometimes rude to others,339314.0,2.0,Makes plans and follows through with them,345181.0,3.0,Gets nervous easily,349784.0,4.0,"Likes to reflect, play with ideas",354839.0,2.0,Has few artistic interests,362895.0,3.0,Likes to cooperate with others,372311.0,4.0,Is easily distracted,375033.0,1.0,"Is sophisticated in art, music, or literature",380141.0,0.0,0.0,0.0,0.0,0.0,84,0
8bfb73e9-8869-41e8-bddb-ba75385f463f,OBLkoNHMiHs4hLe5ybzX,2026-02-13T13:43:49.060Z,original-gpi,23,Male,Student,UG (Pursuing),,4,,Regular,Very Familiar,,5.15,3.04,2.61,Sattva,,,3.0,Is talkative,,24802.0,,,4.0,Tends to find fault with others,,29557.0,,,3.0,Does a thorough job,,30808.0,,,2.0,"Is depressed, blue",,32940.0,,,3.0,"Is original, comes up with new ideas",,35227.0,,,4.0,Is reserved,,39142.0,,,3.0,Is helpful and unselfish with others,,40908.0,,,3.0,Can be somewhat careless,,42987.0,,,3.0,"Is relaxed, handles stress well",,45598.0,,,3.0,Is curious about many different things,,47390.0,4.0,Is full of energy,49240.0,3.0,Starts quarrels with others,51813.0,4.0,Is a reliable worker,53390.0,3.0,Can be tense,55048.0,4.0,"Is ingenious, a deep thinker",57081.0,4.0,Generates a lot of enthusiasm,59518.0,5.0,Has a forgiving nature,61647.0,4.0,Tends to be disorganized,63830.0,3.0,Worries a lot,65221.0,4.0,Has an active imagination,67495.0,3.0,Tends to be quiet,131249.0,4.0,Is generally trusting,70708.0,3.0,Tends to be lazy,72144.0,4.0,"Is emotionally stable, not easily upset",75345.0,4.0,Is inventive,78611.0,4.0,Has an assertive personality,80265.0,3.0,Can be cold and aloof,84044.0,4.0,Perseveres until the task is finished,86425.0,4.0,Can be moody,89074.0,4.0,"Values artistic, aesthetic experiences",90713.0,4.0,"Is sometimes shy, inhibited",94366.0,3.0,Is considerate and kind to almost everyone,96448.0,4.0,Does things efficiently,98232.0,5.0,Remains calm in tense situations,99738.0,4.0,Prefers work that is routine,101759.0,3.0,"Is outgoing, sociable",138607.0,4.0,Is sometimes rude to others,105089.0,4.0,Makes plans and follows through with them,107038.0,2.0,Gets nervous easily,109989.0,3.0,"Likes to reflect, play with ideas",114553.0,3.0,Has few artistic interests,116635.0,4.0,Likes to cooperate with others,118197.0,2.0,Is easily distracted,121559.0,4.0,"Is sophisticated in art, music, or literature",124021.0,0.0,0.0,0.0,0.0,0.0,93,0
7227fbff-e393-4cbd-9a56-8a4c89c1b605,OXeP9MBNlHlh8JZbnRzc,2026-02-12T07:58:57.544Z,,21,Female,,,Electrical Engineering ,4,8.7,,,,,,,,3.0,,,,,,4.0,,,,,,2.0,,,,,,3.0,,,,,,4.0,,,,,,3.0,,,,,,2.0,,,,,,3.0,,,,,,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0
71b8dd3c-4442-4e2c-9d50-0b66d35f7186,OuxGtyd9GabptdeF21JD,2026-02-13T06:39:18.150Z,original-gpi,26,Male,Other,PG (Completed),,,,Regular,Very Familiar,,4.37,3.92,3.93,Sattva,3.0,I see myself as someone who is reserved.,,,76178.0,,5.0,I see myself as someone who is generally trusting.,,,110630.0,,4.0,I see myself as someone who tends to be lazy.,,,143261.0,,3.0,"I see myself as someone who is relaxed, handles stress well.",,,156067.0,,5.0,I see myself as someone who has few artistic interests.,,,202690.0,,3.0,"I see myself as someone who is outgoing, sociable.",,,248026.0,,5.0,I see myself as someone who tends to find fault with others.,,,257970.0,,2.0,I see myself as someone who does a thorough job.,,,265244.0,,5.0,I see myself as someone who gets nervous easily.,,,271974.0,,4.0,I see myself as someone who has an active imagination.,,,280942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,3.0,3.0,2.5,94,0
3c3314e9-aa0e-43d7-8be1-8277b6892e70,POB0iSG8yWeAtXaNQliG,2026-02-13T09:58:09.570Z,original-gpi,18,Male,Student,High School,CSE,2,9.5,Rarely,Heard of it,,4.70,4.68,3.50,Sattva,,,2.0,Is talkative,,11216.0,,,3.0,Tends to find fault with others,,15243.0,,,5.0,Does a thorough job,,19357.0,,,3.0,"Is depressed, blue",,25425.0,,,5.0,"Is original, comes up with new ideas",,32372.0,,,3.0,Is reserved,,41097.0,,,4.0,Is helpful and unselfish with others,,44821.0,,,2.0,Can be somewhat careless,,48855.0,,,4.0,"Is relaxed, handles stress well",,54172.0,,,5.0,Is curious about many different things,,57827.0,4.0,Is full of energy,61487.0,1.0,Starts quarrels with others,64692.0,4.0,Is a reliable worker,67167.0,3.0,Can be tense,71399.0,4.0,"Is ingenious, a deep thinker",77328.0,5.0,Generates a lot of enthusiasm,82963.0,5.0,Has a forgiving nature,89516.0,4.0,Tends to be disorganized,93349.0,4.0,Worries a lot,95115.0,4.0,Has an active imagination,96975.0,4.0,Tends to be quiet,100621.0,4.0,Is generally trusting,102264.0,3.0,Tends to be lazy,104731.0,3.0,"Is emotionally stable, not easily upset",108960.0,3.0,Is inventive,112585.0,4.0,Has an assertive personality,131656.0,3.0,Can be cold and aloof,135710.0,4.0,Perseveres until the task is finished,143169.0,5.0,Can be moody,144802.0,4.0,"Values artistic, aesthetic experiences",157151.0,4.0,"Is sometimes shy, inhibited",159848.0,4.0,Is considerate and kind to almost everyone,162636.0,4.0,Does things efficiently,164575.0,4.0,Remains calm in tense situations,166593.0,4.0,Prefers work that is routine,170207.0,2.0,"Is outgoing, sociable",173676.0,1.0,Is sometimes rude to others,176061.0,4.0,Makes plans and follows through with them,179079.0,4.0,Gets nervous easily,181433.0,3.0,"Likes to reflect, play with ideas",187547.0,4.0,Has few artistic interests,190849.0,4.0,Likes to cooperate with others,193708.0,3.0,Is easily distracted,195768.0,4.0,"Is sophisticated in art, music, or literature",198854.0,0.0,0.0,0.0,0.0,0.0,103,1
cc20648a-b9bf-4d01-8bc9-422f25407d92,Pe3TFZDhTk5Man1yRTwu,2026-02-15T06:41:46.305Z,original-gpi,21,Male,Homemaker,UG (Pursuing),,,,Rarely,Somewhat,,3.44,3.16,4.07,Tamas,,,4.0,,,,,,4.0,,,,,,3.0,,,,,,3.0,,,,,,4.0,,,,,,4.0,,,,,,4.0,,,,,,4.0,,,,,,3.0,,,,,,4.0,,,,3.0,,,4.0,,,3.0,,,4.0,,,3.0,,,4.0,,,3.0,,,4.0,,,4.0,,,3.0,,,3.0,,,2.0,,,4.0,,,4.0,,,1.0,,,2.0,,,3.0,,,4.0,,,3.0,,,2.0,,,3.0,,,4.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,4.0,,,4.0,,,3.0,,,3.0,,,3.0,,,2.0,,,2.0,,,3.3,3.0,3.0,2.9,2.8,0,0
3c2b8888-0264-4714-897b-586727cfa3d4,Q6oryt48lmx6jzUl5gbT,2026-02-14T13:37:58.097Z,original-gpi,20,Male,Student,UG (Pursuing),Chemical engineering ,3,7.1,Occasional,Somewhat,,3.33,4.08,2.39,Rajas,,,1.0,Is talkative,,7932.0,,,1.0,Tends to find fault with others,,10223.0,,,3.0,Does a thorough job,,15001.0,,,1.0,"Is depressed, blue",,17134.0,,,3.0,"Is original, comes up with new ideas",,24449.0,,,1.0,Is reserved,,26241.0,,,1.0,Is helpful and unselfish with others,,29186.0,,,4.0,Can be somewhat careless,,35106.0,,,5.0,"Is relaxed, handles stress well",,39433.0,,,5.0,Is curious about many different things,,41797.0,3.0,Is full of energy,43755.0,1.0,Starts quarrels with others,49145.0,2.0,Is a reliable worker,52803.0,1.0,Can be tense,70644.0,5.0,"Is ingenious, a deep thinker",75208.0,2.0,Generates a lot of enthusiasm,78483.0,1.0,Has a forgiving nature,82425.0,5.0,Tends to be disorganized,86241.0,1.0,Worries a lot,88169.0,5.0,Has an active imagination,90182.0,4.0,Tends to be quiet,93759.0,3.0,Is generally trusting,99538.0,5.0,Tends to be lazy,102190.0,5.0,"Is emotionally stable, not easily upset",104865.0,4.0,Is inventive,107399.0,5.0,Has an assertive personality,109836.0,5.0,Can be cold and aloof,111566.0,3.0,Perseveres until the task is finished,116296.0,1.0,Can be moody,117709.0,5.0,"Values artistic, aesthetic experiences",121042.0,1.0,"Is sometimes shy, inhibited",123082.0,1.0,Is considerate and kind to almost everyone,126421.0,2.0,Does things efficiently,130017.0,5.0,Remains calm in tense situations,132120.0,3.0,Prefers work that is routine,136777.0,4.0,"Is outgoing, sociable",139275.0,2.0,Is sometimes rude to others,146294.0,2.0,Makes plans and follows through with them,152513.0,1.0,Gets nervous easily,154070.0,3.0,"Likes to reflect, play with ideas",159089.0,5.0,Has few artistic interests,161181.0,5.0,Likes to cooperate with others,167037.0,1.0,Is easily distracted,169623.0,5.0,"Is sophisticated in art, music, or literature",172948.0,1.0,2.3,3.4,2.9,3.9,94,0
733136a3-9bab-4f6c-8c4e-7383a3176e6a,SGrXAY568l5bOfRVBxyX,2026-02-14T09:09:24.969Z,original-gpi,17,Female,Student,High School,Science ,,7.2,Regular,Very Familiar,,5.63,4.40,2.82,Sattva,,,3.0,Is talkative,,9210.0,,,1.0,Tends to find fault with others,,25526.0,,,5.0,Does a thorough job,,27819.0,,,1.0,"Is depressed, blue",,33549.0,,,4.0,"Is original, comes up with new ideas",,37666.0,,,3.0,Is reserved,,40459.0,,,4.0,Is helpful and unselfish with others,,44385.0,,,3.0,Can be somewhat careless,,48524.0,,,4.0,"Is relaxed, handles stress well",,51868.0,,,5.0,Is curious about many different things,,54586.0,4.0,Is full of energy,57204.0,4.0,Starts quarrels with others,59521.0,5.0,Is a reliable worker,61307.0,5.0,Can be tense,63182.0,5.0,"Is ingenious, a deep thinker",65659.0,5.0,Generates a lot of enthusiasm,67469.0,5.0,Has a forgiving nature,69244.0,4.0,Tends to be disorganized,71759.0,5.0,Worries a lot,73571.0,5.0,Has an active imagination,75752.0,4.0,Tends to be quiet,77167.0,4.0,Is generally trusting,79528.0,4.0,Tends to be lazy,81262.0,3.0,"Is emotionally stable, not easily upset",85530.0,4.0,Is inventive,87638.0,4.0,Has an assertive personality,89942.0,4.0,Can be cold and aloof,92392.0,5.0,Perseveres until the task is finished,96015.0,3.0,Can be moody,97574.0,4.0,"Values artistic, aesthetic experiences",101788.0,4.0,"Is sometimes shy, inhibited",105471.0,5.0,Is considerate and kind to almost everyone,109270.0,5.0,Does things efficiently,112189.0,5.0,Remains calm in tense situations,115497.0,4.0,Prefers work that is routine,120128.0,4.0,"Is outgoing, sociable",121825.0,5.0,Is sometimes rude to others,125983.0,4.0,Makes plans and follows through with them,130572.0,4.0,Gets nervous easily,132183.0,4.0,"Likes to reflect, play with ideas",138190.0,2.0,Has few artistic interests,141606.0,4.0,Likes to cooperate with others,143817.0,3.0,Is easily distracted,145932.0,5.0,"Is sophisticated in art, music, or literature",149864.0,3.0,3.8,3.4,3.6,4.2,92,0
ada2d6a6-229d-43fe-920f-b738009cd6a8,TWCILDEIHfgx1psm8vsZ,2026-02-15T04:17:27.425Z,original-gpi,24,Female,Student,UG (Pursuing),Medicine ,4,60,Never,Heard of it,,3.93,4.24,4.04,Rajas,,,2.0,Is talkative,,2700666.0,,,4.0,Tends to find fault with others,,19360.0,,,3.0,Does a thorough job,,23963.0,,,3.0,"Is depressed, blue",,34995.0,,,3.0,"Is original, comes up with new ideas",,45693.0,,,4.0,Is reserved,,49029.0,,,2.0,Is helpful and unselfish with others,,54939.0,,,3.0,Can be somewhat careless,,60416.0,,,4.0,"Is relaxed, handles stress well",,63083.0,,,4.0,Is curious about many different things,,1694712.0,3.0,Is full of energy,1696621.0,2.0,Starts quarrels with others,1699175.0,4.0,Is a reliable worker,1702226.0,3.0,Can be tense,1742476.0,4.0,"Is ingenious, a deep thinker",1753176.0,3.0,Generates a lot of enthusiasm,1751094.0,2.0,Has a forgiving nature,1756288.0,2.0,Tends to be disorganized,1761017.0,3.0,Worries a lot,1762905.0,5.0,Has an active imagination,1768254.0,3.0,Tends to be quiet,1770916.0,4.0,Is generally trusting,1777769.0,5.0,Tends to be lazy,1779320.0,4.0,"Is emotionally stable, not easily upset",1786641.0,2.0,Is inventive,1789402.0,3.0,Has an assertive personality,1792894.0,5.0,Can be cold and aloof,1796278.0,4.0,Perseveres until the task is finished,1802924.0,3.0,Can be moody,1805373.0,5.0,"Values artistic, aesthetic experiences",1809127.0,4.0,"Is sometimes shy, inhibited",1815994.0,2.0,Is considerate and kind to almost everyone,1822913.0,3.0,Does things efficiently,1862101.0,4.0,Remains calm in tense situations,1871671.0,3.0,Prefers work that is routine,2646788.0,4.0,"Is outgoing, sociable",1887223.0,2.0,Is sometimes rude to others,2653966.0,3.0,Makes plans and follows through with them,2659088.0,4.0,Gets nervous easily,2661350.0,4.0,"Likes to reflect, play with ideas",2668606.0,3.0,Has few artistic interests,2675017.0,4.0,Likes to cooperate with others,2678455.0,5.0,Is easily distracted,2681370.0,4.0,"Is sophisticated in art, music, or literature",2689045.0,2.8,2.9,2.8,2.8,3.7,91,0
3e90a0a8-7cff-4cd8-8d09-6b80c0c8cab2,UNilbKh7YhBd8oE2BMZG,2026-02-13T04:16:35.208Z,original-gpi,24,Male,Student,PG (Completed),Computer Science & Engineering,PG,7.5,Regular,Very Familiar,,6.37,3.60,3.00,Sattva,1.0,I see myself as someone who is reserved.,,,48063.0,,5.0,I see myself as someone who is generally trusting.,,,63564.0,,5.0,I see myself as someone who tends to be lazy.,,,71298.0,,4.0,"I see myself as someone who is relaxed, handles stress well.",,,82220.0,,3.0,I see myself as someone who has few artistic interests.,,,98313.0,,4.0,"I see myself as someone who is outgoing, sociable.",,,108834.0,,4.0,I see myself as someone who tends to find fault with others.,,,115316.0,,4.0,I see myself as someone who does a thorough job.,,,121471.0,,5.0,I see myself as someone who gets nervous easily.,,,126393.0,,5.0,I see myself as someone who has an active imagination.,,,131985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.5,4.5,3.5,4.0,94,0
